"id","num_stimulus","x_val","y_val","id_tester","id_item"
"48","156",-39,-3,"131f7620-d15d-4560-86ab-564145745b9b","34359006-f70f-438e-85d0-420cf2fe6944"
"48","672",-32,-3,"131f7620-d15d-4560-86ab-564145745b9b","20f3c152-6ebf-49db-8e1a-00eebd99feb6"
"48","756",26,-40,"131f7620-d15d-4560-86ab-564145745b9b","213479f7-39af-4b83-b0e9-4ba473d27429"
"48","421",41,-41,"131f7620-d15d-4560-86ab-564145745b9b","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a"
"48","489",-15,0,"131f7620-d15d-4560-86ab-564145745b9b","cc2a8b56-732c-4e4c-a058-248783b68587"
"48","327",24,-42,"131f7620-d15d-4560-86ab-564145745b9b","dd13fcba-0ae1-43d3-9d32-1672ed84f151"
"48","238",-20,33,"131f7620-d15d-4560-86ab-564145745b9b","6afda059-04a5-4308-b776-a532ed142284"
"48","352",-38,19,"131f7620-d15d-4560-86ab-564145745b9b","f61f9030-d814-495d-af95-0e643697de64"
"48","980",-33,15,"131f7620-d15d-4560-86ab-564145745b9b","5445f170-12c1-48fc-9563-3709dd2993b0"
"47","156",40,38,"b20e7a20-ca68-410c-8214-fbb92bfdfe17","34359006-f70f-438e-85d0-420cf2fe6944"
"47","672",-13,-44,"b20e7a20-ca68-410c-8214-fbb92bfdfe17","20f3c152-6ebf-49db-8e1a-00eebd99feb6"
"47","756",-41,12,"b20e7a20-ca68-410c-8214-fbb92bfdfe17","213479f7-39af-4b83-b0e9-4ba473d27429"
"47","421",31,-49,"b20e7a20-ca68-410c-8214-fbb92bfdfe17","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a"
"47","489",41,-23,"b20e7a20-ca68-410c-8214-fbb92bfdfe17","cc2a8b56-732c-4e4c-a058-248783b68587"
"47","327",17,-21,"b20e7a20-ca68-410c-8214-fbb92bfdfe17","dd13fcba-0ae1-43d3-9d32-1672ed84f151"
"47","238",6,-16,"b20e7a20-ca68-410c-8214-fbb92bfdfe17","6afda059-04a5-4308-b776-a532ed142284"
"47","352",10,-23,"b20e7a20-ca68-410c-8214-fbb92bfdfe17","f61f9030-d814-495d-af95-0e643697de64"
"47","980",-2,13,"b20e7a20-ca68-410c-8214-fbb92bfdfe17","5445f170-12c1-48fc-9563-3709dd2993b0"
"45","156",-11,31,"c464d108-c77f-41e7-bcbc-d5855c9a7968","34359006-f70f-438e-85d0-420cf2fe6944"
"45","672",9,11,"c464d108-c77f-41e7-bcbc-d5855c9a7968","20f3c152-6ebf-49db-8e1a-00eebd99feb6"
"45","756",-4,-13,"c464d108-c77f-41e7-bcbc-d5855c9a7968","213479f7-39af-4b83-b0e9-4ba473d27429"
"45","421",-41,0,"c464d108-c77f-41e7-bcbc-d5855c9a7968","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a"
"45","489",-32,-2,"c464d108-c77f-41e7-bcbc-d5855c9a7968","cc2a8b56-732c-4e4c-a058-248783b68587"
"45","327",13,23,"c464d108-c77f-41e7-bcbc-d5855c9a7968","dd13fcba-0ae1-43d3-9d32-1672ed84f151"
"45","238",-12,6,"c464d108-c77f-41e7-bcbc-d5855c9a7968","6afda059-04a5-4308-b776-a532ed142284"
"45","352",-37,-12,"c464d108-c77f-41e7-bcbc-d5855c9a7968","f61f9030-d814-495d-af95-0e643697de64"
"45","980",45,-37,"c464d108-c77f-41e7-bcbc-d5855c9a7968","5445f170-12c1-48fc-9563-3709dd2993b0"
"46","156",12,-47,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef","34359006-f70f-438e-85d0-420cf2fe6944"
"46","672",-22,-47,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef","20f3c152-6ebf-49db-8e1a-00eebd99feb6"
"46","756",30,44,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef","213479f7-39af-4b83-b0e9-4ba473d27429"
"46","421",22,-45,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a"
"46","489",-35,-31,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef","cc2a8b56-732c-4e4c-a058-248783b68587"
"46","327",40,37,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef","dd13fcba-0ae1-43d3-9d32-1672ed84f151"
"46","238",27,-38,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef","6afda059-04a5-4308-b776-a532ed142284"
"46","352",16,-2,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef","f61f9030-d814-495d-af95-0e643697de64"
"46","980",32,8,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef","5445f170-12c1-48fc-9563-3709dd2993b0"
"44","156",-38,49,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","34359006-f70f-438e-85d0-420cf2fe6944"
"44","672",-20,27,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","20f3c152-6ebf-49db-8e1a-00eebd99feb6"
"44","756",2,-7,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","213479f7-39af-4b83-b0e9-4ba473d27429"
"44","421",22,4,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a"
"44","489",-39,-19,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","cc2a8b56-732c-4e4c-a058-248783b68587"
"44","327",-38,-46,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","dd13fcba-0ae1-43d3-9d32-1672ed84f151"
"44","238",-22,25,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","6afda059-04a5-4308-b776-a532ed142284"
"44","352",-28,-34,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","f61f9030-d814-495d-af95-0e643697de64"
"44","980",-42,0,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","5445f170-12c1-48fc-9563-3709dd2993b0"
"43","156",30,-41,"a724528f-7fe6-4ad6-bba1-21cb02db2af5","34359006-f70f-438e-85d0-420cf2fe6944"
"43","672",13,-39,"a724528f-7fe6-4ad6-bba1-21cb02db2af5","20f3c152-6ebf-49db-8e1a-00eebd99feb6"
"43","756",-11,16,"a724528f-7fe6-4ad6-bba1-21cb02db2af5","213479f7-39af-4b83-b0e9-4ba473d27429"
"43","421",42,-10,"a724528f-7fe6-4ad6-bba1-21cb02db2af5","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a"
"43","489",12,-24,"a724528f-7fe6-4ad6-bba1-21cb02db2af5","cc2a8b56-732c-4e4c-a058-248783b68587"
"43","327",44,-27,"a724528f-7fe6-4ad6-bba1-21cb02db2af5","dd13fcba-0ae1-43d3-9d32-1672ed84f151"
"43","238",9,-1,"a724528f-7fe6-4ad6-bba1-21cb02db2af5","6afda059-04a5-4308-b776-a532ed142284"
"43","352",10,45,"a724528f-7fe6-4ad6-bba1-21cb02db2af5","f61f9030-d814-495d-af95-0e643697de64"
"43","980",46,-49,"a724528f-7fe6-4ad6-bba1-21cb02db2af5","5445f170-12c1-48fc-9563-3709dd2993b0"
"42","156",25,40,"14229a71-f44e-4149-9f3c-aa7415691eae","34359006-f70f-438e-85d0-420cf2fe6944"
"42","672",8,35,"14229a71-f44e-4149-9f3c-aa7415691eae","20f3c152-6ebf-49db-8e1a-00eebd99feb6"
"42","756",-8,4,"14229a71-f44e-4149-9f3c-aa7415691eae","213479f7-39af-4b83-b0e9-4ba473d27429"
"42","421",-23,50,"14229a71-f44e-4149-9f3c-aa7415691eae","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a"
"42","489",50,0,"14229a71-f44e-4149-9f3c-aa7415691eae","cc2a8b56-732c-4e4c-a058-248783b68587"
"42","327",-30,37,"14229a71-f44e-4149-9f3c-aa7415691eae","dd13fcba-0ae1-43d3-9d32-1672ed84f151"
"42","238",-42,-23,"14229a71-f44e-4149-9f3c-aa7415691eae","6afda059-04a5-4308-b776-a532ed142284"
"42","352",10,-4,"14229a71-f44e-4149-9f3c-aa7415691eae","f61f9030-d814-495d-af95-0e643697de64"
"42","980",-3,-12,"14229a71-f44e-4149-9f3c-aa7415691eae","5445f170-12c1-48fc-9563-3709dd2993b0"
"41","156",2,-8,"149c1889-4e83-4153-b763-54fb60e60d99","34359006-f70f-438e-85d0-420cf2fe6944"
"41","672",50,17,"149c1889-4e83-4153-b763-54fb60e60d99","20f3c152-6ebf-49db-8e1a-00eebd99feb6"
"41","756",-24,-44,"149c1889-4e83-4153-b763-54fb60e60d99","213479f7-39af-4b83-b0e9-4ba473d27429"
"41","421",29,11,"149c1889-4e83-4153-b763-54fb60e60d99","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a"
"41","489",1,30,"149c1889-4e83-4153-b763-54fb60e60d99","cc2a8b56-732c-4e4c-a058-248783b68587"
"41","327",-14,-6,"149c1889-4e83-4153-b763-54fb60e60d99","dd13fcba-0ae1-43d3-9d32-1672ed84f151"
"41","238",-43,36,"149c1889-4e83-4153-b763-54fb60e60d99","6afda059-04a5-4308-b776-a532ed142284"
"41","352",-50,4,"149c1889-4e83-4153-b763-54fb60e60d99","f61f9030-d814-495d-af95-0e643697de64"
"41","980",-15,16,"149c1889-4e83-4153-b763-54fb60e60d99","5445f170-12c1-48fc-9563-3709dd2993b0"
"40","156",-35,32,"e433aa11-cdb7-4733-88a9-7067cf52299b","34359006-f70f-438e-85d0-420cf2fe6944"
"40","672",-21,25,"e433aa11-cdb7-4733-88a9-7067cf52299b","20f3c152-6ebf-49db-8e1a-00eebd99feb6"
"40","756",5,48,"e433aa11-cdb7-4733-88a9-7067cf52299b","213479f7-39af-4b83-b0e9-4ba473d27429"
"40","421",20,26,"e433aa11-cdb7-4733-88a9-7067cf52299b","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a"
"40","489",34,49,"e433aa11-cdb7-4733-88a9-7067cf52299b","cc2a8b56-732c-4e4c-a058-248783b68587"
"40","327",12,-10,"e433aa11-cdb7-4733-88a9-7067cf52299b","dd13fcba-0ae1-43d3-9d32-1672ed84f151"
"40","238",30,6,"e433aa11-cdb7-4733-88a9-7067cf52299b","6afda059-04a5-4308-b776-a532ed142284"
"40","352",-15,21,"e433aa11-cdb7-4733-88a9-7067cf52299b","f61f9030-d814-495d-af95-0e643697de64"
"40","980",-39,-3,"e433aa11-cdb7-4733-88a9-7067cf52299b","5445f170-12c1-48fc-9563-3709dd2993b0"
"39","156",-28,32,"fd0537e8-3103-47f8-9998-44570bb8a45e","34359006-f70f-438e-85d0-420cf2fe6944"
"39","672",5,47,"fd0537e8-3103-47f8-9998-44570bb8a45e","20f3c152-6ebf-49db-8e1a-00eebd99feb6"
"39","756",-6,-36,"fd0537e8-3103-47f8-9998-44570bb8a45e","213479f7-39af-4b83-b0e9-4ba473d27429"
"39","421",46,-15,"fd0537e8-3103-47f8-9998-44570bb8a45e","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a"
"39","489",-11,25,"fd0537e8-3103-47f8-9998-44570bb8a45e","cc2a8b56-732c-4e4c-a058-248783b68587"
"39","327",50,-33,"fd0537e8-3103-47f8-9998-44570bb8a45e","dd13fcba-0ae1-43d3-9d32-1672ed84f151"
"39","238",24,3,"fd0537e8-3103-47f8-9998-44570bb8a45e","6afda059-04a5-4308-b776-a532ed142284"
"39","352",46,-27,"fd0537e8-3103-47f8-9998-44570bb8a45e","f61f9030-d814-495d-af95-0e643697de64"
"39","980",20,44,"fd0537e8-3103-47f8-9998-44570bb8a45e","5445f170-12c1-48fc-9563-3709dd2993b0"
"38","156",50,-40,"199d1269-1d8a-420a-a986-1f4f2ab4355f","34359006-f70f-438e-85d0-420cf2fe6944"
"38","672",21,1,"199d1269-1d8a-420a-a986-1f4f2ab4355f","20f3c152-6ebf-49db-8e1a-00eebd99feb6"
"38","756",36,48,"199d1269-1d8a-420a-a986-1f4f2ab4355f","213479f7-39af-4b83-b0e9-4ba473d27429"
"38","421",-2,43,"199d1269-1d8a-420a-a986-1f4f2ab4355f","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a"
"38","489",11,46,"199d1269-1d8a-420a-a986-1f4f2ab4355f","cc2a8b56-732c-4e4c-a058-248783b68587"
"38","327",-48,34,"199d1269-1d8a-420a-a986-1f4f2ab4355f","dd13fcba-0ae1-43d3-9d32-1672ed84f151"
"38","238",-19,-2,"199d1269-1d8a-420a-a986-1f4f2ab4355f","6afda059-04a5-4308-b776-a532ed142284"
"38","352",35,-37,"199d1269-1d8a-420a-a986-1f4f2ab4355f","f61f9030-d814-495d-af95-0e643697de64"
"38","980",47,-36,"199d1269-1d8a-420a-a986-1f4f2ab4355f","5445f170-12c1-48fc-9563-3709dd2993b0"
"35","156",-27,49,"915ec45f-204b-411d-8ed7-7fdecb385e39","34359006-f70f-438e-85d0-420cf2fe6944"
"35","672",-50,50,"915ec45f-204b-411d-8ed7-7fdecb385e39","20f3c152-6ebf-49db-8e1a-00eebd99feb6"
"35","756",33,29,"915ec45f-204b-411d-8ed7-7fdecb385e39","213479f7-39af-4b83-b0e9-4ba473d27429"
"35","421",20,46,"915ec45f-204b-411d-8ed7-7fdecb385e39","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a"
"35","489",-24,-28,"915ec45f-204b-411d-8ed7-7fdecb385e39","cc2a8b56-732c-4e4c-a058-248783b68587"
"35","327",-27,-26,"915ec45f-204b-411d-8ed7-7fdecb385e39","dd13fcba-0ae1-43d3-9d32-1672ed84f151"
"35","238",-35,-2,"915ec45f-204b-411d-8ed7-7fdecb385e39","6afda059-04a5-4308-b776-a532ed142284"
"35","352",35,-31,"915ec45f-204b-411d-8ed7-7fdecb385e39","f61f9030-d814-495d-af95-0e643697de64"
"35","980",47,-48,"915ec45f-204b-411d-8ed7-7fdecb385e39","5445f170-12c1-48fc-9563-3709dd2993b0"
"29","156",-16,19,"e87291fb-8da5-4c7a-af30-4413737f2401","34359006-f70f-438e-85d0-420cf2fe6944"
"29","672",-48,-8,"e87291fb-8da5-4c7a-af30-4413737f2401","20f3c152-6ebf-49db-8e1a-00eebd99feb6"
"29","756",-39,19,"e87291fb-8da5-4c7a-af30-4413737f2401","213479f7-39af-4b83-b0e9-4ba473d27429"
"29","421",-11,-48,"e87291fb-8da5-4c7a-af30-4413737f2401","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a"
"29","489",50,-49,"e87291fb-8da5-4c7a-af30-4413737f2401","cc2a8b56-732c-4e4c-a058-248783b68587"
"29","327",0,-32,"e87291fb-8da5-4c7a-af30-4413737f2401","dd13fcba-0ae1-43d3-9d32-1672ed84f151"
"29","238",39,40,"e87291fb-8da5-4c7a-af30-4413737f2401","6afda059-04a5-4308-b776-a532ed142284"
"29","352",2,36,"e87291fb-8da5-4c7a-af30-4413737f2401","f61f9030-d814-495d-af95-0e643697de64"
"29","980",25,14,"e87291fb-8da5-4c7a-af30-4413737f2401","5445f170-12c1-48fc-9563-3709dd2993b0"
"28","156",50,37,"03964ff9-d24f-4a0a-a492-3a177e16eb11","34359006-f70f-438e-85d0-420cf2fe6944"
"28","672",-1,36,"03964ff9-d24f-4a0a-a492-3a177e16eb11","20f3c152-6ebf-49db-8e1a-00eebd99feb6"
"28","756",-10,38,"03964ff9-d24f-4a0a-a492-3a177e16eb11","213479f7-39af-4b83-b0e9-4ba473d27429"
"28","421",43,-27,"03964ff9-d24f-4a0a-a492-3a177e16eb11","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a"
"28","489",8,-1,"03964ff9-d24f-4a0a-a492-3a177e16eb11","cc2a8b56-732c-4e4c-a058-248783b68587"
"28","327",-4,-10,"03964ff9-d24f-4a0a-a492-3a177e16eb11","dd13fcba-0ae1-43d3-9d32-1672ed84f151"
"28","238",-45,27,"03964ff9-d24f-4a0a-a492-3a177e16eb11","6afda059-04a5-4308-b776-a532ed142284"
"28","352",11,-12,"03964ff9-d24f-4a0a-a492-3a177e16eb11","f61f9030-d814-495d-af95-0e643697de64"
"28","980",-35,-43,"03964ff9-d24f-4a0a-a492-3a177e16eb11","5445f170-12c1-48fc-9563-3709dd2993b0"
"27","156",43,25,"473d2e90-02dd-483e-ad19-3966ec20050a","34359006-f70f-438e-85d0-420cf2fe6944"
"27","672",-39,44,"473d2e90-02dd-483e-ad19-3966ec20050a","20f3c152-6ebf-49db-8e1a-00eebd99feb6"
"27","756",8,-47,"473d2e90-02dd-483e-ad19-3966ec20050a","213479f7-39af-4b83-b0e9-4ba473d27429"
"27","421",-26,-7,"473d2e90-02dd-483e-ad19-3966ec20050a","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a"
"27","489",10,-30,"473d2e90-02dd-483e-ad19-3966ec20050a","cc2a8b56-732c-4e4c-a058-248783b68587"
"27","327",-6,33,"473d2e90-02dd-483e-ad19-3966ec20050a","dd13fcba-0ae1-43d3-9d32-1672ed84f151"
"27","238",-24,32,"473d2e90-02dd-483e-ad19-3966ec20050a","6afda059-04a5-4308-b776-a532ed142284"
"27","352",-24,46,"473d2e90-02dd-483e-ad19-3966ec20050a","f61f9030-d814-495d-af95-0e643697de64"
"27","980",44,44,"473d2e90-02dd-483e-ad19-3966ec20050a","5445f170-12c1-48fc-9563-3709dd2993b0"
"26","156",37,-45,"4ed0a862-3163-449b-bb48-ca8b9ce3add0","34359006-f70f-438e-85d0-420cf2fe6944"
"26","672",-29,-37,"4ed0a862-3163-449b-bb48-ca8b9ce3add0","20f3c152-6ebf-49db-8e1a-00eebd99feb6"
"26","756",36,-20,"4ed0a862-3163-449b-bb48-ca8b9ce3add0","213479f7-39af-4b83-b0e9-4ba473d27429"
"26","421",-23,-41,"4ed0a862-3163-449b-bb48-ca8b9ce3add0","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a"
"26","489",21,-31,"4ed0a862-3163-449b-bb48-ca8b9ce3add0","cc2a8b56-732c-4e4c-a058-248783b68587"
"26","327",20,-49,"4ed0a862-3163-449b-bb48-ca8b9ce3add0","dd13fcba-0ae1-43d3-9d32-1672ed84f151"
"26","238",13,0,"4ed0a862-3163-449b-bb48-ca8b9ce3add0","6afda059-04a5-4308-b776-a532ed142284"
"26","352",-33,-32,"4ed0a862-3163-449b-bb48-ca8b9ce3add0","f61f9030-d814-495d-af95-0e643697de64"
"26","980",7,-21,"4ed0a862-3163-449b-bb48-ca8b9ce3add0","5445f170-12c1-48fc-9563-3709dd2993b0"
"25","156",37,-8,"cc933e0b-091f-4ef4-bfc8-11f2076d4396","34359006-f70f-438e-85d0-420cf2fe6944"
"25","672",-12,21,"cc933e0b-091f-4ef4-bfc8-11f2076d4396","20f3c152-6ebf-49db-8e1a-00eebd99feb6"
"25","756",46,24,"cc933e0b-091f-4ef4-bfc8-11f2076d4396","213479f7-39af-4b83-b0e9-4ba473d27429"
"25","421",10,-48,"cc933e0b-091f-4ef4-bfc8-11f2076d4396","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a"
"25","489",35,-27,"cc933e0b-091f-4ef4-bfc8-11f2076d4396","cc2a8b56-732c-4e4c-a058-248783b68587"
"25","327",-32,-16,"cc933e0b-091f-4ef4-bfc8-11f2076d4396","dd13fcba-0ae1-43d3-9d32-1672ed84f151"
"25","238",-45,-33,"cc933e0b-091f-4ef4-bfc8-11f2076d4396","6afda059-04a5-4308-b776-a532ed142284"
"25","352",-26,-7,"cc933e0b-091f-4ef4-bfc8-11f2076d4396","f61f9030-d814-495d-af95-0e643697de64"
"25","980",-34,30,"cc933e0b-091f-4ef4-bfc8-11f2076d4396","5445f170-12c1-48fc-9563-3709dd2993b0"
"24","156",-5,-10,"073891b7-a928-4ff0-83e3-56f4d1a6315e","34359006-f70f-438e-85d0-420cf2fe6944"
"24","672",32,-24,"073891b7-a928-4ff0-83e3-56f4d1a6315e","20f3c152-6ebf-49db-8e1a-00eebd99feb6"
"24","756",27,29,"073891b7-a928-4ff0-83e3-56f4d1a6315e","213479f7-39af-4b83-b0e9-4ba473d27429"
"24","421",27,-22,"073891b7-a928-4ff0-83e3-56f4d1a6315e","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a"
